,features,importance
1,EDU,0.08715406981574002
0,AGE,0.04925279771464597
198,rs959095_AA,0.028198782478997594
181,rs1258767_CT,0.023062495608240068
251,rs2159100_GG,0.022710464769549254
154,rs12205042_CC,0.014179775546784954
663,rs11682782_GG,0.013873009970879145
659,rs12490250_TT,0.012963410861470692
521,rs6436329_GG,0.01234656713095056
180,rs1258767_CC,0.012102670564384748
56,rs3004297_AA,0.01087789726475611
465,rs283107_GG,0.010481045253319702
249,rs2159100_GA,0.010153900979584804
506,rs10408058_CC,0.009454135969753613
83,rs10879839_CC,0.007654834086400201
585,rs6838005_GG,0.007476266073590397
413,rs518385_AA,0.007141315459700784
643,rs2835945_CC,0.007118423395989994
565,rs735239_CT,0.007055821804347318
399,rs12605132_GG,0.007013920520107114
53,rs17728979_TT,0.006981323513250298
458,rs1538424_GG,0.006743816737459587
5,rs6585082_GG,0.0066980566775088944
130,rs11042978_TT,0.00649965972259793
626,rs12203032_GA,0.006418092764078478
356,rs216535_GG,0.006147373081751517
645,rs4239192_CC,0.00586611734747317
550,rs1563040_GA,0.005745294987617678
32,rs1789250_GG,0.005543235893598144
461,rs7242523_AA,0.005525448697555354
266,rs6575354_GA,0.005516287439777177
605,rs6828780_GG,0.005347563269507058
334,rs237969_GG,0.005318788575890432
627,rs12203032_GG,0.00529137331112999
445,rs4798561_AA,0.005286926335741943
538,rs11710532_TT,0.0052175174493692125
509,rs4773945_AA,0.005159025718585028
394,rs6439445_CC,0.005117067924730558
295,rs11259186_AA,0.005076837154910086
602,rs2963342_GG,0.005063949270004485
380,rs618236_GG,0.004969729740811405
545,rs2102575_CC,0.004943813912808835
477,rs17199235_AA,0.004727834289705001
165,rs2149220_TT,0.004715287279190578
2,rs1385464_AA,0.004690712118025917
284,rs877653_GG,0.004645576596947442
190,rs6116375_CT,0.004644523918936541
192,rs10151748_CT,0.004607817960571696
20,rs6118262_CC,0.0045544190081639275
352,rs7328733_GG,0.00448161701125715
564,rs735239_CC,0.0044439550287792735
125,rs7623860_GG,0.004392248430078715
412,rs2835946_AA,0.00428692118086399
471,rs1105953_AA,0.004246149055632196
307,rs9821051_AA,0.004194025756081182
631,rs573399_GG,0.004157727400294951
337,rs4949150_GG,0.0041214429696791255
375,rs10099003_TT,0.004109013658621202
70,rs4741745_CC,0.0040310427330757055
102,rs11199892_GG,0.004029726262399757
14,rs4487686_GG,0.003969124273943021
390,rs10916370_GG,0.0038666684655572618
579,rs543136_CT,0.0035551595179433913
357,rs4866383_AA,0.0035132458807192227
197,rs4736319_AG,0.003416885137789351
145,rs10924745_CC,0.003325852861117211
418,rs6979515_GG,0.0032636852443678655
420,rs6895637_TT,0.003229834678826571
120,rs6501384_AA,0.0032207597507159817
426,rs1470023_CC,0.003174711830252682
303,rs1564004_GG,0.003143383426379759
118,rs10521007_GG,0.0031331869852037025
34,rs9324645_AA,0.003103380009318749
254,rs2022259_TT,0.003054224062049664
247,rs2404710_GG,0.0030519439904933177
363,rs7701633_TT,0.0030413227279066112
40,rs250763_GG,0.002930746671367773
589,rs3827281_GG,0.0028971586369561098
572,rs10111812_TT,0.002819107036637581
267,rs6575354_GG,0.0027575045789006063
648,rs300168_TT,0.002727110705641105
275,rs12612477_CC,0.0027171593846785276
573,rs2041731_GG,0.0027153443931363097
603,rs6828780_GA,0.00268873883158545
587,rs12310569_CC,0.002666668349967593
237,rs9456814_CC,0.0026383694118511823
485,rs13040567_AG,0.0025935335618878013
341,rs12522957_AA,0.0025677695989546312
519,rs7234787_CT,0.0025666756713868936
592,rs2075650_GG,0.0025408538512508706
518,rs7234787_CC,0.00250115998096864
344,rs2962669_TT,0.0024829820759693978
49,rs689040_AA,0.002465294840037332
229,rs2807749_AA,0.0024555457860017584
58,rs7148974_TT,0.0024408938507117007
16,rs10402864_CA,0.0023976331413955265
22,rs6118262_TT,0.0023406934431145295
274,rs4778636_TT,0.002332491573001491
117,rs10521007_GA,0.002324202547469588
535,rs847001_GG,0.002262871838711259
405,rs615986_AA,0.002252213816843147
425,rs3782123_GG,0.002239125597435007
111,rs4811184_AA,0.00220848370965807
634,rs1865235_GG,0.002124281195179695
243,rs10833513_CC,0.0021236555124248013
548,rs7762096_GG,0.002118178216317391
462,rs7242523_AG,0.002101131174553725
47,rs9345612_AG,0.0020965472238812927
370,rs6427160_TT,0.002094192103118103
258,rs8010501_TT,0.002087829190503007
232,rs439401_AA,0.0020715873881048527
653,rs1536950_AG,0.002035833366157539
202,rs6140479_TT,0.0020102925342512347
316,rs10922743_GG,0.0020031961026183128
349,rs310904_TC,0.0019942710573586015
63,rs10500907_TT,0.0019867656425572124
438,rs12682841_GG,0.0019756927259603975
580,rs1866852_CC,0.0019467763361186838
290,rs4369252_AA,0.0019394764512186506
470,rs1105953_CC,0.001932865940306692
508,rs4773945_CC,0.0019203641689995439
628,rs4576130_AA,0.0019181942081972895
499,rs10205484_GG,0.001918153584710417
191,rs10151748_CC,0.0019134708946533486
622,rs9872790_CC,0.0019087430526537029
666,rs882194_GG,0.0019054976462216026
35,rs9324645_GG,0.0018945973904896155
401,rs34896_TT,0.0018933094199990235
522,rs6436329_GT,0.0018880022365018977
655,rs342317_CT,0.0018872937309712954
103,rs11199892_GT,0.0018720036505180343
297,rs288496_AA,0.0018640453113664
524,rs2717888_TT,0.001861991107841611
658,rs1891740_AC,0.0018498362485795505
71,rs4741745_CT,0.0018316589166435006
170,rs10062990_TT,0.0018215358819804273
204,rs1991315_GG,0.0018100806257694145
263,rs10889286_AA,0.001789879919685977
217,rs16883364_TT,0.0017675613754634723
207,rs920499_CC,0.0017570359431110113
674,rs6436333_GG,0.00175521898090781
490,rs2358495_GG,0.0017539615156493425
201,rs6140479_CC,0.001740065728334913
276,rs12612477_CT,0.0017342014936007925
4,rs6585082_AA,0.0017047200341879186
496,rs6446179_AA,0.0016977618935722322
41,rs2280544_AA,0.001684864895553457
527,rs1467719_GG,0.0016691833469478828
670,rs11660594_CC,0.0016454360078429408
610,rs3818003_TT,0.0016441218546528167
220,rs2548032_TG,0.0016388413294774835
219,rs2548032_TT,0.0016253702847691283
11,rs17763769_GG,0.0016013335044143906
304,rs3774161_CC,0.0016003515420931066
39,rs250763_GA,0.0015852126090256206
189,rs6116375_CC,0.0015802382323595449
222,rs2906109_GG,0.0015641024596497188
534,rs10494040_GG,0.0015337150552105097
59,rs306107_CC,0.0014612149870081178
599,rs13292810_TT,0.0014554375565936416
323,rs17263039_TT,0.001400523624296154
66,rs1037154_CT,0.001394309692561754
446,rs4798561_AC,0.0013781878248623964
23,rs17064003_AA,0.0013748960634616578
637,rs7537318_CC,0.001353469455674884
112,rs4811184_GG,0.0013323564796728206
382,rs2136613_TC,0.0013095496164743953
95,rs34900_CC,0.0013092478582505233
588,rs3827281_AA,0.00129751572830369
146,rs10924745_CT,0.0012934669351855035
296,rs11259186_AG,0.0012783883435570455
404,rs9674507_GG,0.0012578718935714645
128,rs6569792_GG,0.001254767450294302
150,rs9810583_AA,0.0012493739409523824
324,rs17263039_GG,0.0012416176841201288
400,rs12605132_GT,0.0012391859402466428
366,rs10924772_CT,0.0012340178178633435
433,rs3801357_TC,0.0012274386349195685
551,rs1563040_GG,0.001225517620846037
216,rs3815501_TT,0.0012173925166485233
483,rs13040567_AA,0.0012144625370073886
194,rs4351677_GG,0.001198137958418759
586,rs9311513_AA,0.0011952785697635826
540,rs784417_AA,0.001177963602812219
652,rs1536950_AA,0.0011744701940623993
331,rs1510795_TT,0.001169182626680475
449,rs4271937_AA,0.0011676916042338353
195,rs4736319_AA,0.001163811547180204
46,rs9345612_AA,0.0011611346831885416
673,rs6436333_GA,0.001154524553458692
364,rs7701633_TC,0.0011323786931975769
313,rs13176279_TT,0.0011286673909180853
27,rs12295401_TT,0.0011210675772803248
84,rs10879839_CT,0.0011210503390770186
515,rs974821_AA,0.001115448066610057
654,rs342317_CC,0.0011135676030334877
208,rs920499_CT,0.001105215803118739
473,rs16911006_GG,0.0010932089015189895
590,rs1395713_TT,0.0010928338232364012
502,rs4480148_GG,0.0010888527597760064
155,rs12205042_TT,0.0010885625166347712
486,rs7035046_CC,0.001081451622370462
618,rs4689705_AA,0.0010789494196289978
402,rs9674507_GA,0.0010708103583973111
371,rs7100193_AA,0.0010688779379167991
268,rs11871409_AA,0.0010668544835703208
187,rs3759106_TT,0.001066742762059197
541,rs784417_GG,0.0010647424893110173
642,rs13025842_AG,0.0010643728544983992
328,rs641712_CC,0.001060992367709697
265,rs10889286_AG,0.0010516094902762244
475,rs10967186_TC,0.001044916940992573
447,rs300169_AA,0.0010339675113683392
261,rs12691813_GG,0.0010331567255864702
510,rs469120_CC,0.0010074266484348716
110,rs1908988_CA,0.0010057182919656663
497,rs6446179_GG,0.0009939097208715535
395,rs6439445_TT,0.0009903140235703323
77,rs1007141_AA,0.00097787351621543
280,rs4709165_CC,0.0009749577761148896
575,rs7332115_CC,0.000974083816257866
62,rs10500907_CC,0.0009646873117623642
234,rs439401_AG,0.0009564517490621258
393,rs573327_GG,0.0009534788336738688
172,rs13188464_TT,0.0009533958231384299
578,rs543136_CC,0.0009434813649012201
292,rs6070893_CC,0.0009357311156876427
60,rs10929604_CC,0.0009274637912372325
238,rs9456814_TT,0.000926745776396218
138,rs756258_GG,0.0009240754442231032
226,rs1498853_TT,0.0009233336063674328
411,rs300172_TT,0.0009188894483006063
464,rs283107_AA,0.0009105616111573802
532,rs10494040_GA,0.0009029396008314314
273,rs4778636_CT,0.0008971301096962804
115,rs1144593_TT,0.0008942157390832753
223,rs2906109_AG,0.0008857871520623918
442,rs7628494_TT,0.000883286957790555
269,rs10751256_AA,0.0008819681917631803
646,rs4239192_CT,0.0008752585461681883
500,rs12259609_GG,0.0008733635413084451
432,rs3801357_TT,0.0008682408281853369
415,rs518385_AG,0.0008660171650289878
278,rs978095_CC,0.000860101463559705
105,rs157580_CT,0.0008546968193703261
406,rs615986_AG,0.0008519201844386098
346,rs3785602_GG,0.0008468648924869853
444,rs4798561_CC,0.0008376692977005564
439,rs548794_AA,0.0008339579021939129
93,rs1028850_TT,0.0008331033195886747
257,rs8010501_CC,0.0008297752306478989
396,rs6439445_TC,0.0008264125026549793
338,rs10752030_AA,0.0008226863587141068
227,rs1498853_GG,0.0008211082015058938
259,rs8010501_TC,0.000806729663254339
583,rs558191_GG,0.000800249726384332
472,rs16911006_AA,0.0007984819104737873
547,rs7762096_GA,0.0007920401616659475
476,rs17199235_GA,0.0007860163901701774
15,rs10402864_CC,0.0007762485594844122
544,rs2883782_TT,0.0007714316728590564
361,rs1624922_GG,0.000763128025871244
530,rs4676595_TT,0.0007625493338893907
536,rs847001_GT,0.0007620839072024493
169,rs12804305_AG,0.0007578087341873131
68,rs12710671_AG,0.0007438064171550486
182,rs785144_CC,0.000727177941385474
388,rs10916370_GA,0.0007241147434610425
662,rs11682782_GA,0.0007238150315726882
365,rs10924772_CC,0.0007158017119711495
139,rs10941091_CC,0.0007123459793780165
543,rs2692681_GG,0.0007107376325776402
620,rs726553_GA,0.0007086190583022865
347,rs3785602_GT,0.0007083971697180476
607,rs7456122_TT,0.0007056300650638137
403,rs9674507_AA,0.0007030627035108275
44,rs2545638_AA,0.0006960633067769824
431,rs1510418_AG,0.0006943155634266915
374,rs10508623_GG,0.0006792834864755453
143,rs2306245_TT,0.0006704544457035764
291,rs4369252_GG,0.0006632864244121543
512,rs4866384_TT,0.0006622539313338939
591,rs2075650_GA,0.0006613181246173223
350,rs7328733_GA,0.0006571687970359493
104,rs157580_CC,0.000652131831483519
409,rs3891649_AA,0.0006465373539661032
451,rs12775933_AA,0.00064148730842507
131,rs11042978_TG,0.0006382915681601083
114,rs9845164_CC,0.0006293329365054061
327,rs4578968_TT,0.000627593141640922
367,rs12514368_CC,0.0006203512530748811
667,rs168825_CC,0.000615106457278683
241,rs10055310_GG,0.0006143890114271409
288,rs1267305_TT,0.000612029154879112
21,rs6118262_CT,0.000608054924337147
630,rs573399_AA,0.0006062784616632873
38,rs6138001_TG,0.00060329043294988
492,rs10804733_AA,0.0006016657612053165
638,rs7537318_TT,0.0005998852249530098
474,rs10967186_TT,0.0005981088219994085
452,rs12775933_GG,0.0005963102682186543
436,rs12682841_GA,0.000596145707074103
421,rs6895637_TC,0.0005921782626019348
531,rs4676595_TC,0.000588791934719708
671,rs11660594_TT,0.0005860712393369213
161,rs7023773_AA,0.0005852647081988503
383,rs747175_CC,0.000579908228562914
479,rs9876832_TT,0.0005761392390220042
563,rs300174_TT,0.0005734572222638208
252,rs2022259_CC,0.0005721057233190189
494,rs10804733_AG,0.0005719319892703991
183,rs785144_AA,0.0005674547394851798
529,rs4676595_CC,0.0005666152761411817
525,rs2717888_TC,0.0005628123138031394
200,rs959095_AG,0.0005610093863121636
443,rs3737741_TG,0.0005610014706562647
98,rs10114675_TT,0.0005557730769085728
97,rs10114675_CC,0.0005552319339856003
661,rs12490250_TG,0.0005536200977370317
542,rs2692681_GA,0.0005440468630755007
615,rs12488144_GG,0.0005373663917092738
466,rs2565612_CC,0.0005336735438014179
152,rs13415546_AA,0.0005265308836445034
221,rs2906109_AA,0.000522821797799608
12,rs4487686_GA,0.0005220706316390732
625,rs10133989_AA,0.0005211166608571606
408,rs2247337_CT,0.0005202367643960987
67,rs12710671_AA,0.0005177261515912727
326,rs4578968_CC,0.000516162345087795
140,rs10941091_AA,0.0005149421161193261
651,rs2067606_TT,0.0005123197938889779
319,rs12189648_AG,0.0005074829798036612
52,rs17728979_CC,0.0005056649420594873
617,rs4689705_CC,0.0005023684179983243
457,rs1538424_AA,0.0005000410828297322
664,rs882194_GA,0.000499532682770269
286,rs1267305_CC,0.0004979491689368397
174,rs2279804_TT,0.0004934077783766728
329,rs641712_TT,0.0004908330953289333
423,rs699096_GG,0.0004904265891890027
523,rs2717888_CC,0.0004886793692554914
