,features,importance
185,rs4953672_AA,0.0004881690603985135
173,rs13188464_TC,0.00048543139555202037
199,rs959095_GG,0.0004802824873457276
516,rs974821_GG,0.0004802754381037236
305,rs3774161_CT,0.00048003478545297957
467,rs2565612_TT,0.0004702664199462476
85,rs10879839_TT,0.0004685490923000347
373,rs10508623_AA,0.0004682481864416758
99,rs1580254_CT,0.0004623898134223943
460,rs2302558_CT,0.00046083936310813183
90,rs11857713_GG,0.0004589521486626193
312,rs6926560_TC,0.0004489227371181755
42,rs2280544_AG,0.00044770150682500444
354,rs695427_GG,0.0004473549768360442
81,rs2020945_CC,0.00043907850670814146
672,rs11660594_CT,0.00043588376434450005
142,rs2306245_CC,0.00043416270457707527
377,rs10099003_TG,0.00043069152284485565
270,rs10751256_GG,0.0004301461909080276
211,rs12457258_TT,0.00042594289601543037
317,rs10922743_AG,0.00042448980260775723
581,rs1866852_AA,0.00042278222450396416
236,rs1005419_GG,0.0004182386012032086
340,rs10752030_AG,0.0004154835148869391
179,rs756847_GG,0.0004133213289796284
430,rs1510418_GG,0.00041154622445459564
126,rs7623860_AG,0.0004109653971870493
657,rs6549127_GG,0.00041071290913471226
205,rs4869682_AA,0.00040850728978397287
302,rs1564004_AA,0.00040514454725392254
507,rs10408058_TT,0.00040438629607977394
668,rs168825_TT,0.0004014558500971805
376,rs10099003_GG,0.00039567859566051847
225,rs350887_GG,0.0003948005307465271
55,rs3004297_GA,0.00039149080599359926
640,rs13025842_AA,0.00038902783061963304
168,rs12804305_AA,0.0003883761543941495
272,rs4778636_CC,0.00038786671212770555
7,rs12160473_AA,0.00038143540127017855
539,rs11710532_TC,0.0003787833728196463
613,rs17755381_GG,0.00037806502891095834
18,rs11021163_GG,0.00037525640267686584
214,rs3815501_CC,0.0003717476617704898
553,rs10764851_TC,0.0003717442508174571
378,rs618236_GA,0.0003670757262411947
25,rs12295401_CC,0.0003667280265084438
294,rs6070893_TC,0.00036003648656859693
379,rs618236_AA,0.0003505106344277688
454,rs11156803_CC,0.0003481242580633325
384,rs747175_CT,0.00034780451655262306
136,rs9523416_GG,0.00034724120725815425
594,rs7091875_TT,0.0003463638373629568
468,rs6736104_GA,0.0003454711992703391
358,rs4866383_GG,0.00034110911304387643
570,rs10111812_CC,0.0003376922715631203
282,rs4709165_TT,0.0003311579453960944
342,rs12522957_AC,0.000329566450038677
218,rs16883364_TG,0.00032942221641603657
410,rs3891649_AG,0.00032831255714004307
514,rs4866384_TG,0.00032603394419953316
437,rs12682841_AA,0.0003238044691389297
571,rs10111812_CT,0.0003218030707045775
73,rs11253696_GG,0.00032171577752196937
597,rs13292810_CC,0.00032103282031891995
481,rs205894_AA,0.000320363801996699
233,rs439401_GG,0.00031978413816644957
609,rs3818003_CC,0.0003194806623697376
79,rs17604757_CC,0.00031839792312294586
127,rs6569792_AA,0.000317288339373587
156,rs12205042_TC,0.00031581351064955494
569,rs1065381_AA,0.0003111674248962262
123,rs11016681_CT,0.0003057023371098587
76,rs9469_GT,0.00030554712768657207
416,rs6979515_GA,0.00030014207425957477
64,rs11099266_CC,0.0002996976465152476
434,rs4425827_CC,0.0002991314311615096
566,rs576006_TT,0.000297668086363091
526,rs1467719_AA,0.00029598486782690865
149,rs1507269_AG,0.0002954024105555512
487,rs7035046_CT,0.00029169830626985985
283,rs877653_AA,0.00028958025172311924
429,rs1510418_AA,0.0002877357132126068
158,rs785143_TT,0.00028767264812974957
574,rs2041731_AG,0.00028423526517915894
299,rs288496_AG,0.0002826494878531852
245,rs10833513_CT,0.0002812965290749736
345,rs2962669_TC,0.0002807016590201286
166,rs2149220_GG,0.00027876924533196655
119,rs6501384_GA,0.0002785140521390799
87,rs1890486_CT,0.00027846187733463656
213,rs12005290_GG,0.0002751115023169906
649,rs2067606_CC,0.00027252217918872015
134,rs2469875_GG,0.000270272333493604
520,rs6436329_TT,0.0002624294312157395
178,rs756847_GA,0.0002600465269283025
91,rs7299185_TT,0.00025888765940493584
135,rs9523416_GA,0.000258076999033608
398,rs4875946_CT,0.00025608579434415894
554,rs2284691_AA,0.0002548732660472522
206,rs4869682_AC,0.0002543705621218532
293,rs6070893_TT,0.00025330097131821296
212,rs12005290_GA,0.0002532901092005344
322,rs1847325_CC,0.00025177618575748643
106,rs7034160_TT,0.0002499331005973605
624,rs10133989_AT,0.00024868953682119206
488,rs7035046_TT,0.0002473304122740417
184,rs785144_AC,0.0002469587128758916
332,rs1510795_TC,0.00024407561392487896
224,rs350887_AA,0.0002429804368656452
231,rs2807749_AG,0.00024158858239676918
210,rs12457258_CT,0.00024061949987873107
533,rs10494040_AA,0.00023571566061864196
606,rs7456122_CC,0.00023326903094394338
260,rs12691813_AA,0.00023286008052223272
308,rs2119380_AA,0.00023281770550952595
629,rs573399_GA,0.00022870129719078792
48,rs7033668_GG,0.0002222110206313269
456,rs1538424_GA,0.00021545583549341724
552,rs10764851_CC,0.00021463398732813607
57,rs3004297_GG,0.00021448185251070532
271,rs10751256_AG,0.0002119851778782797
441,rs7628494_CC,0.00021070366042317073
330,rs1510795_CC,0.00020985472791082327
124,rs11016681_TT,0.00020759750170250838
13,rs4487686_AA,0.0002063042436716504
584,rs6838005_AA,0.00020598662716329768
440,rs548794_AG,0.00020524136389744874
80,rs17604757_CT,0.0002024714327560251
300,rs7165661_CC,0.0002014559118417118
157,rs785143_CC,0.00020003317661414005
582,rs1866852_AC,0.00019981351957390128
397,rs4875946_CC,0.00019932814199217136
601,rs2963342_AA,0.0001946712872601091
424,rs3782123_GA,0.00019316419745602872
614,rs12488144_AA,0.00019217426886596287
289,rs4369252_GA,0.00018755645999832856
43,rs2545638_CC,0.00018607996778300455
147,rs1507269_AA,0.00018525049938647852
24,rs17064003_GG,0.000182223490342929
72,rs11253696_TT,0.00018199610822694926
310,rs467504_CT,0.00018031347207654382
19,rs11021163_GT,0.0001775687202178528
407,rs2247337_CC,0.00017527671320130705
621,rs726553_GG,0.00016891850103946016
137,rs756258_GA,0.00016890196559963416
576,rs7332115_CT,0.0001674268113871993
555,rs2284691_GG,0.0001652293056067702
240,rs10055310_AA,0.00016422166870803506
196,rs4736319_GG,0.00016366727239742015
116,rs1144593_TC,0.00016364501840389822
577,rs4688142_TT,0.00016265962080760566
144,rs11015701_AA,0.0001618687090198792
121,rs6501384_GG,0.00016095671992199387
355,rs216535_GA,0.00015974881683049794
469,rs6736104_GG,0.00015855939534636075
186,rs4953672_GG,0.00015738899349684082
279,rs978095_CT,0.00015458959221627266
484,rs13040567_GG,0.0001535773936799971
608,rs7456122_CT,0.00015094067137823118
511,rs469120_TT,0.00014618000420067736
459,rs2302558_CC,0.0001452885923564964
96,rs34900_AA,0.00014422789690083743
164,rs10031325_AG,0.00014151533585427865
153,rs13415546_GG,0.00013995019108385532
385,rs17484306_AA,0.00013790023410177642
386,rs17484306_GG,0.00013758445191842063
546,rs2102575_AA,0.00013564473487604747
246,rs2404710_AA,0.00013533597577461176
141,rs10941091_CA,0.00013426753212743612
360,rs1624922_GA,0.00013194360625845152
369,rs12514368_TT,0.0001315984096873344
414,rs518385_GG,0.00013102759204453184
372,rs7100193_AG,0.0001306965008800738
560,rs6874770_CC,0.0001288070405002168
636,GENDER_Male,0.00012395449286759012
171,rs10062990_TC,0.00012163926769337851
419,rs6895637_CC,0.00012004651037306374
215,rs3815501_CT,0.0001198333559586125
348,rs310904_TT,0.00011840835747998674
54,rs17728979_TC,0.00011523085079072259
30,rs11728930_AA,0.00011386357744016014
129,rs6569792_AG,0.00011328001638905389
17,rs11021163_TT,0.00011310379847455338
78,rs1007141_AC,0.00011274857298101029
230,rs2807749_GG,0.00011036233426574973
647,rs4239192_TT,0.00010822963931130391
623,rs9872790_TT,0.00010757303533573409
26,rs12295401_CT,0.00010739208211268433
107,rs7034160_TC,0.00010661364504995235
489,rs2358495_AA,0.00010283331774009684
612,rs17755381_AA,0.00010230048729783001
109,rs1908988_AA,0.00010184023051519134
498,rs10205484_GA,0.00010140644750180216
159,rs785143_CT,9.917166881709714e-05
559,rs7018577_CA,9.83494761550899e-05
537,rs11710532_CC,9.753971954556288e-05
228,rs1498853_GT,9.697834799621388e-05
669,rs168825_TC,9.511871282978686e-05
656,rs6549127_GA,9.299856170709644e-05
339,rs10752030_GG,9.207344989325931e-05
86,rs1890486_CC,9.191959651040568e-05
61,rs10929604_CA,8.986706647463997e-05
37,rs6138001_GG,8.84570733806143e-05
122,rs11016681_CC,8.410405549178927e-05
133,rs2469875_AA,8.266562827061152e-05
351,rs7328733_AA,8.198629781522778e-05
50,rs689040_GG,8.037367084222808e-05
311,rs6926560_TT,7.358458745058699e-05
549,rs1785199_GG,7.318080669936262e-05
435,rs4425827_TT,7.000606083398696e-05
478,rs17199235_GG,6.893712192484833e-05
321,rs7948017_AG,6.834198819165188e-05
362,rs7701633_CC,6.610398571936697e-05
455,rs3916118_TT,6.483238368237743e-05
561,rs6874770_AA,6.335520055539817e-05
616,rs12488144_AG,6.293055550058372e-05
188,rs3759106_TC,6.115596906478192e-05
333,rs237969_AA,5.9053164208978465e-05
632,rs1865235_GA,5.7686903977494534e-05
450,rs4271937_AG,5.533612342285525e-05
3,rs2832791_TT,5.5169857951702446e-05
318,rs12189648_AA,5.506536126589755e-05
665,rs882194_AA,5.476484063197126e-05
306,rs3774161_TT,5.4583158445726824e-05
427,rs1470023_CT,5.398080419184804e-05
660,rs12490250_GG,5.2934707431082794e-05
619,rs4689705_AC,5.197985087881222e-05
235,rs1005419_GA,5.001411860428558e-05
593,rs7091875_CT,4.9923023926310385e-05
604,rs6828780_AA,4.98924916084607e-05
285,rs877653_AG,4.823044781788238e-05
568,rs1557461_GG,4.820290992325692e-05
65,rs11099266_TT,4.701512016984537e-05
633,rs1865235_AA,4.663075758145608e-05
381,rs2136613_TT,4.637069601398337e-05
250,rs2159100_AA,4.611523676474378e-05
113,rs4811184_AG,4.355338545528602e-05
567,rs1557461_AA,4.18686738294287e-05
148,rs1507269_GG,4.180407330352548e-05
504,rs362584_TT,4.157381513142904e-05
336,rs4949150_GA,4.15261939802696e-05
89,rs11857713_AA,4.1247823554946325e-05
264,rs10889286_GG,4.097099096267117e-05
162,rs10031325_AA,3.9964444852213055e-05
353,rs6482235_AG,3.9145606628861055e-05
193,rs4351677_TT,3.821467158142742e-05
108,rs1908988_CC,3.735161512206233e-05
88,rs1890486_TT,3.6244866737612556e-05
69,rs9828880_CC,3.457179462085366e-05
335,rs10892831_CC,3.237196513641057e-05
163,rs10031325_GG,3.231025966071905e-05
287,rs1267305_CT,3.220310642909753e-05
175,rs2279804_GG,3.2121119663589204e-05
491,rs2358495_AG,3.1474258046779166e-05
501,rs4480148_AA,3.137970549434856e-05
255,rs12522102_TT,3.114584327598871e-05
100,rs1580254_TT,3.111053389869092e-05
417,rs6979515_AA,2.9880048416222795e-05
132,rs2469875_GA,2.8765056599794004e-05
203,rs6140479_CT,2.858687089056991e-05
611,rs17755381_GA,2.846366440700842e-05
463,rs283107_GA,2.7234387777345587e-05
557,rs7018577_CC,2.6899019277206927e-05
301,rs7165661_TT,2.5869167447215096e-05
242,rs10055310_AG,2.5861324535200253e-05
36,rs6138001_TT,2.3612313237200708e-05
176,rs4978345_CC,2.3545190074541263e-05
343,rs2962669_CC,2.1647360267795724e-05
248,rs2404710_AG,2.094837366784196e-05
635,GENDER_Female,2.0841354683419434e-05
74,rs4901474_GG,2.019222714511925e-05
209,rs12457258_CC,1.9418359560345608e-05
244,rs10833513_TT,1.8575212259539478e-05
239,rs9456814_TC,1.706132978768975e-05
151,rs9810583_AC,1.6908798798942104e-05
600,rs2963342_GA,1.583133316366478e-05
517,rs974821_AG,1.5270649451841564e-05
28,rs1320914_GA,1.5078690848762796e-05
650,rs2067606_CT,1.4041828583373336e-05
45,rs10811927_CC,1.369522519507449e-05
596,rs12613665_GG,1.366486996678042e-05
256,rs12522102_TG,1.1022070745068854e-05
10,rs17763769_AA,1.0762908841093964e-05
448,rs300169_AC,1.052241395284895e-05
389,rs10916370_AA,9.27192470940937e-06
558,rs7018577_AA,9.17560177625994e-06
314,rs13176279_TC,9.020753451529036e-06
33,rs9324645_GA,8.143078859705188e-06
320,rs7948017_GG,6.841591119672031e-06
639,rs7537318_TC,6.49806657132653e-06
31,rs11728930_AG,5.4374020761475965e-06
177,rs4978345_CT,5.418081410256849e-06
315,rs10922743_AA,4.904914853140042e-06
82,rs2020945_TT,4.8390596411300064e-06
6,rs4892223_TT,4.786941342387437e-06
482,rs205894_AG,4.315981782346831e-06
422,rs699096_AA,3.678190991218378e-06
368,rs12514368_CT,3.1822984913583688e-06
75,rs9469_GG,2.9757845507341218e-06
309,rs2119380_AC,2.8872896769775816e-06
29,rs1320914_GG,2.4587067795091316e-06
391,rs573327_GA,2.4384507141013375e-06
298,rs288496_GG,2.3268501675787165e-06
253,rs2022259_CT,2.08625183816109e-06
94,rs1028850_TC,2.003794055455265e-06
92,rs7299185_CT,1.6412165662325194e-06
644,rs2835945_CT,1.5120917713942098e-06
160,rs7023773_GA,1.4357376283668677e-06
281,rs4709165_CT,1.3730683214158193e-06
51,rs689040_AG,1.2479877577650922e-06
359,rs4866383_AG,1.23507650399233e-06
505,rs362584_TC,1.1229263607652172e-06
167,rs2149220_GT,9.7484368504174e-07
556,rs2284691_AG,9.002297211115192e-07
528,rs1467719_AG,8.324555048642431e-07
101,rs11199892_TT,5.963604137223485e-07
277,rs12612477_TT,5.585718031924e-07
562,rs6874770_CA,5.525137226293462e-07
392,rs573327_AA,5.509167893098636e-07
495,rs6446179_GA,4.4544510266031976e-07
262,rs12691813_AG,4.045973515619129e-07
325,rs17263039_GT,2.6830880433253497e-07
8,rs12160473_AG,2.6643990888793085e-07
503,rs4480148_AG,2.6232361644551325e-07
9,rs17763769_GA,1.92178945071997e-07
598,rs13292810_CT,1.364103573766461e-07
428,rs1470023_TT,1.3306013984303742e-07
453,rs12775933_AG,1.300549833484886e-07
513,rs4866384_GG,1.1713424262601209e-07
641,rs13025842_GG,4.081696265307934e-08
595,rs12613665_GA,2.9627862353921376e-08
480,rs9876832_TG,3.6671664400730993e-09
493,rs10804733_GG,1.4035970564483444e-10
387,rs17484306_AG,8.32621795520601e-12
