features_top50_common,importance
rs3759106_TT,0.033887296
AGE,0.031841187
rs33491_TT,0.031029957
rs10879839_CC,0.029706028
EDU,0.023464256
rs12203032_GG,0.022112948
rs7911085_CC,0.021775723
rs11682782_GG,0.019299466
rs2035171_TT,0.018999769
rs7123712_TC,0.017924006
rs9322526_AG,0.017117413
rs4525696_AG,0.016884165
rs4773945_AA,0.016272816
rs12205042_CC,0.01387046
rs465339_GG,0.011672994
rs10486264_TT,0.011439597
rs1258767_CT,0.011021075
rs9272143_TT,0.00968231
rs10834401_GG,0.009336391
rs2341913_GG,0.009169539
rs851408_CC,0.009085971
rs6116375_CT,0.008893134
rs959095_AA,0.008390836
rs6732525_GA,0.008270185
rs283107_GG,0.008177523
rs10055310_GG,0.007777778
rs10889286_AG,0.007593857
rs2435588_CC,0.007567385
rs7690692_AA,0.00729253
rs9845338_TT,0.007243856
rs6732525_GG,0.007192263
rs10889286_AA,0.006923239
rs17718169_GG,0.006612844
rs11073678_TT,0.006436817
rs8007000_TT,0.006165253
rs1131431_GG,0.006160832
rs7536647_GG,0.005782156
rs4886387_GG,0.005694096